type,_id,city,first_name,last_name,middle_name,loc[0],loc[1],customer_key,gender,age,county,state,street_address,zip_code
 customers,59f307eb1f0d6766995d2462,MISSION,Jenifer,Mcdaniel,Mary,-100.662079,43.304572,customer_key_6107,female,68,TODD,SD,188 WAUKESHA AVE,57555
 customers,59f307eb1f0d6766995d2463,VALLEY SPRINGS,Rusty,Mcclure,Howard,-92.989569,36.148259,customer_key_6108,male,50,BOONE,AR,2963 82ND PL,72682
 customers,59f307eb1f0d6766995d2464,FRANKLIN,Jerold,Chapman,Douglas,-94.683265,37.437747,customer_key_6109,male,25,CRAWFORD,KS,4841 DAN RYAN 87TH ST ER,66735
 customers,59f307eb1f0d6766995d2465,MOBILE,Kathlene,Hudson,Cheryl,-88.126656,30.671048,customer_key_6110,female,27,MOBILE,AL,1186 DAN RYAN 55TH ST ER,36616
 customers,59f307eb1f0d6766995d2466,GOVERNMENT CAMP,Enola,Smith,Maryann,-121.739004,45.297173,customer_key_6111,female,20,CLACKAMAS,OR,2679 86TH PL,97028
 customers,59f307eb1f0d6766995d2467,CASSATT,Elmer,Carpenter,Kevin,-80.54149,34.35723,customer_key_6112,male,74,KERSHAW,SC,1987 MINNETONKA AVE,29032
 customers,59f307eb1f0d6766995d2468,RICHTON,Long,Baxter,Richard,-88.993126,31.318239,customer_key_6113,male,33,PERRY,MS,1522 119TH PL,39476
 customers,59f307eb1f0d6766995d2469,CONIFER,Ira,Hebert,Dianne,-105.284448,39.473542,customer_key_6114,female,29,JEFFERSON,CO,3337 134TH PL,80433
 customers,59f307eb1f0d6766995d246a,CIRCLE,Doretha,Nash,Beth,-105.758852,47.484243,customer_key_6115,female,20,MCCONE,MT,1795 LOOMIS PL,59215
 customers,59f307eb1f0d6766995d246b,DIXONVILLE,Larisa,Guzman,Amy,-78.979489,40.718817,customer_key_6116,female,45,INDIANA,PA,4478 DAN RYAN 87TH ST ER,15734
 customers,59f307eb1f0d6766995d246c,BLAIN,Dede,Ho,Georgia,-77.56437,40.29736,customer_key_6117,female,67,PERRY,PA,5553 DICKENS BLVD,17006
 customers,59f307eb1f0d6766995d246d,BOWDON,Darrel,Parker,Morgan,-99.649702,47.457667,customer_key_6118,male,42,WELLS,ND,2151 135TH ST,58418
 customers,59f307eb1f0d6766995d246e,SHONTO,Audie,Mcpherson,Martha,-110.655526,36.593079,customer_key_6119,female,29,NAVAJO,AZ,175 EISENHOWER MORGAN ST XR,86054
 customers,59f307eb1f0d6766995d246f,MILTON FREEWATER,Mazie,Davis,Helen,-118.50432,45.740766,customer_key_6120,female,33,UMATILLA,OR,6657 TILDEN ST,97862
 customers,59f307eb1f0d6766995d2470,RENO,Amber,Rich,Susan,-119.811146,39.695488,customer_key_6121,female,44,WASHOE,NV,155 PATTON DR,89506
 customers,59f307eb1f0d6766995d2471,MEQUON,Ramiro,Pugh,Carl,-87.980914,43.247112,customer_key_6122,male,31,OZAUKEE,WI,2531 33RD PL,53097
 customers,59f307eb1f0d6766995d2472,FORT WAYNE,Desire,Leach,Suzanne,-85.070713,41.093763,customer_key_6123,female,20,ALLEN,IN,5425 LAPORTE AVE,46898
 customers,59f307eb1f0d6766995d2473,SHREVEPORT,Kermit,David,Benjamin,-93.75256,32.607556,customer_key_6124,male,54,CADDO,LA,2015 ACCESS RD,71161
 customers,59f307eb1f0d6766995d2474,PORT ANGELES,Mariel,Carpenter,Kathy,-123.91784,48.055733,customer_key_6125,female,35,CLALLAM,WA,4907 NASHOTAH AVE,98363
 customers,59f307eb1f0d6766995d2475,NORMAN,Lewis,Beck,Billy,-97.363181,35.218728,customer_key_6126,male,57,CLEVELAND,OK,5802 LARAMIE AVE,73072
 customers,59f307eb1f0d6766995d2476,IDA GROVE,Delilah,Ramirez,Vanessa,-95.477979,42.326783,customer_key_6127,female,33,IDA,IA,7636 OLIVE AVE,51445
 customers,59f307eb1f0d6766995d2477,CHATTANOOGA,Pierre,Andrade,Howard,-85.30685,35.029154,customer_key_6128,male,22,HAMILTON,TN,9599 GLENLAKE AVE,37408
 customers,59f307eb1f0d6766995d2478,RENO,Wiley,Frey,Samuel,-119.901957,39.547117,customer_key_6129,male,54,WASHOE,NV,2317 61ST PL,89503
 customers,59f307eb1f0d6766995d2479,HEBRON,Virgil,Fritz,Charles,-88.430802,42.455151,customer_key_6130,male,32,MCHENRY,IL,768 MARQUETTE DR,60034
 customers,59f307eb1f0d6766995d247a,AUSTIN,Deana,Hancock,Cheryl,-91.979545,34.980269,customer_key_6131,female,24,LONOKE,AR,9804 26TH ST,72007
 customers,59f307eb1f0d6766995d247b,NAPER,Clarissa,Greer,Kathy,-98.781334,42.879903,customer_key_6132,female,64,BOYD,NE,6586 RAVEN ST,68755
 customers,59f307eb1f0d6766995d247c,PHOENIX,Ayako,Kennedy,Maryann,-111.735322,33.482033,customer_key_6133,female,41,MARICOPA,AZ,2477 WASHINGTON BLVD,85018
 customers,59f307eb1f0d6766995d247d,WEST ROXBURY,Erich,Hammond,Scott,-71.155833,42.277897,customer_key_6134,male,50,SUFFOLK,MA,719 LSD OAKWOOD BL ER,2132
 customers,59f307eb1f0d6766995d247e,NEW PORT RICHEY,Nathaniel,Bradley,William,-82.617095,28.296388,customer_key_6135,male,32,PASCO,FL,5360 HIGGINS RD,34654
 customers,59f307eb1f0d6766995d247f,NICHOLASVILLE,Rina,Mahoney,Renee,-84.565075,37.863751,customer_key_6136,female,45,JESSAMINE,KY,5302 STONY ISLAND EXT AVE,40356
 customers,59f307eb1f0d6766995d2480,MAUNALOA,Effie,Richardson,Judith,-157.257157,21.176357,customer_key_6137,female,29,MAUI,HI,1381 18TH ST,96770
 customers,59f307eb1f0d6766995d2481,HENDERSONVILLE,Vivienne,Rhodes,Beth,-82.503611,35.292714,customer_key_6138,female,29,HENDERSON,NC,2772 MAYPOLE AVE,28793
 customers,59f307eb1f0d6766995d2482,NEWARK,Rosamond,Shepard,Judy,-74.245241,40.79185,customer_key_6139,female,42,ESSEX,NJ,7465 FIELDING AVE,7192
 customers,59f307eb1f0d6766995d2483,OAKLAND,Albert,Li,Mark,-122.196689,37.742529,customer_key_6140,male,68,ALAMEDA,CA,1513 PRAIRIE PKWY,94621
 customers,59f307eb1f0d6766995d2484,CHICAGO,Lynne,Richard,Beth,-87.68732,41.811929,customer_key_6141,female,23,COOK,IL,2618 HAMLET AVE,60602
 customers,59f307eb1f0d6766995d2485,LITHONIA,Marie,Wu,Judy,-84.144816,33.667509,customer_key_6142,female,32,DEKALB,GA,9533 COAST GUARD DR,30038
 customers,59f307eb1f0d6766995d2486,D LO,William,Santana,Richard,-89.919219,31.986101,customer_key_6143,male,24,SIMPSON,MS,3171 FRANCISCO AVE,39062
 customers,59f307eb1f0d6766995d2487,BETHUNE,Brittanie,Berg,Beth,-80.532238,34.436891,customer_key_6144,female,26,KERSHAW,SC,6937 DAN RYAN CANALPORT AV XR,29009
 customers,59f307eb1f0d6766995d2488,FISHS EDDY,Donte,Stevenson,Nathan,-74.925617,42.183045,customer_key_6145,male,26,DELAWARE,NY,9506 AVENUE M,13774
 customers,59f307eb1f0d6766995d2489,NORWOOD,Emelda,Garrison,Theresa,-75.29818,39.888412,customer_key_6146,female,20,DELAWARE,PA,4933 CHICAGO SKYWAY 87TH ST ER,19074
 customers,59f307eb1f0d6766995d248a,ALBERTON,Cruz,Aguilar,Robert,-114.558456,46.989275,customer_key_6147,male,37,MINERAL,MT,1972 GENEVA TER,59820
 customers,59f307eb1f0d6766995d248b,DILLSBURG,Ken,Spears,Gary,-76.977835,40.091217,customer_key_6148,male,32,YORK,PA,6552 HENKE PL,17019
 customers,59f307eb1f0d6766995d248c,BRYANT,Suzi,Sloan,Beverly,-80.430269,26.645895,customer_key_6149,female,53,PALM BEACH,FL,1423 WHIPPLE ST,33439
 customers,59f307eb1f0d6766995d248d,FAIRFIELD,Parker,Compton,Arthur,-69.680158,44.646261,customer_key_6150,male,40,SOMERSET,ME,261 40TH ST,4937
 customers,59f307eb1f0d6766995d248e,OGDEN,Genevie,Delgado,Kathleen,-111.965867,41.238547,customer_key_6151,female,25,WEBER,UT,9819 ACCESS ST,84407
 customers,59f307eb1f0d6766995d248f,MANVILLE,Thanh,Farley,Maryann,-71.475604,41.967848,customer_key_6152,female,48,PROVIDENCE,RI,5135 JEFFERY DR,2838
 customers,59f307eb1f0d6766995d2490,LACEY,Elba,Beasley,Judith,-122.796695,47.026418,customer_key_6153,female,22,THURSTON,WA,2232 MILWAUKEE AVE,98503
 customers,59f307eb1f0d6766995d2491,GORHAM,Zola,Frederick,Bonnie,-71.154758,44.404848,customer_key_6154,female,37,COOS,NH,8589 NORMANDY AVE,3581
 customers,59f307eb1f0d6766995d2492,WILMINGTON,Miranda,Curtis,Margaret,-75.597047,39.564499,customer_key_6155,female,42,NEW CASTLE,DE,939 KENNEDY CUMBERLAND AV ER,19886
 customers,59f307eb1f0d6766995d2493,PORTSMOUTH,Preston,Fletcher,Kevin,-71.444752,42.92703,customer_key_6156,male,46,ROCKINGHAM,NH,1252 EISENHOWER WACKER DR ER,3803
 customers,59f307eb1f0d6766995d2494,HUNTSVILLE,Manda,Nichols,Beverly,-86.513152,34.791497,customer_key_6157,female,56,MADISON,AL,1180 11TH PL,35811
 customers,59f307eb1f0d6766995d2495,WHITMAN,Holli,Snow,Vanessa,-70.940837,42.0785,customer_key_6158,female,27,PLYMOUTH,MA,9352 WALLACE ST,2382
 customers,59f307eb1f0d6766995d2496,WILMINGTON,Tod,Russo,Roy,-75.597047,39.564499,customer_key_6159,male,88,NEW CASTLE,DE,6890 EUGENIE ST,19886
 customers,59f307eb1f0d6766995d2497,KINGSLEY,Spencer,Hendrix,Billy,-96.077531,42.619263,customer_key_6160,male,45,PLYMOUTH,IA,550 SAYRE AVE,51028
 customers,59f307eb1f0d6766995d2498,READING,Andrea,Quinn,Margaret,-75.978006,40.338017,customer_key_6161,female,33,BERKS,PA,4065 77TH PL,19610
 customers,59f307eb1f0d6766995d2499,GAYLORDSVILLE,Karima,Conway,Betty,-73.472048,41.634686,customer_key_6162,female,28,LITCHFIELD,CT,6518 HALSTED PKWY,6755
 customers,59f307eb1f0d6766995d249a,RALEIGH,Anabel,Noble,Kathleen,-78.625265,35.797692,customer_key_6163,female,48,WAKE,NC,5301 95TH PL,27661
 customers,59f307eb1f0d6766995d249b,LAS VEGAS,Darryl,Murillo,Robert,-115.20729,36.010397,customer_key_6164,male,26,CLARK,NV,5023 HOBSON AVE,89141
 customers,59f307eb1f0d6766995d249c,NEWARK,Randolph,Clements,Howard,-75.701277,39.614737,customer_key_6165,male,52,NEW CASTLE,DE,237 LOGAN BLVD,19702
 customers,59f307eb1f0d6766995d249d,BANNOCK,Tamara,Holt,Rebecca,-80.975639,40.103155,customer_key_6166,female,31,BELMONT,OH,824 COMMONS DR,43972
 customers,59f307eb1f0d6766995d249e,FORSYTH,Carmina,Cummings,Alice,-89.001417,39.884409,customer_key_6167,female,23,MACON,IL,6748 117TH PL,62535
 customers,59f307eb1f0d6766995d249f,GRAND LAKE STREAM,Valencia,Roman,Rebecca,-67.601026,45.185635,customer_key_6168,female,41,WASHINGTON,ME,9873 LOGAN BLVD,4637
 customers,59f307eb1f0d6766995d24a0,MOUNT WASHINGTON,Edmund,Knight,Lee,-71.387387,44.695648,customer_key_6169,male,58,COOS,NH,3142 76TH ST,3589
 customers,59f307eb1f0d6766995d24a1,EAST WINTHROP,Orville,Newton,Matthew,-69.751913,44.414056,customer_key_6170,male,47,KENNEBEC,ME,2115 DAN RYAN 35TH ST XR,4343
 customers,59f307eb1f0d6766995d24a2,JACKSONVILLE,Olin,Collier,Joseph,-81.603557,30.191737,customer_key_6171,male,35,DUVAL,FL,8251 KENNEDY WILSON AV XR,32257
 customers,59f307eb1f0d6766995d24a3,MILAM,Sherilyn,Salas,Cheryl,-78.821226,38.999518,customer_key_6172,female,20,HARDY,WV,4933 LATROBE AVE,26838
 customers,59f307eb1f0d6766995d24a4,CROSBY,Jerrica,Bolton,Betty,-90.885075,31.247847,customer_key_6173,female,48,AMITE,MS,1149 RUTHERFORD AVE,39633
 customers,59f307eb1f0d6766995d24a5,MINCO,Lora,Miranda,Theresa,-97.950402,35.31278,customer_key_6174,female,23,GRADY,OK,1783 37TH ST,73059
 customers,59f307eb1f0d6766995d24a6,CASTLEWOOD,Britteny,Sanders,Betty,-97.116149,44.65665,customer_key_6175,female,55,HAMLIN,SD,5024 LOOMIS ST,57223
 customers,59f307eb1f0d6766995d24a7,POPLAR,Rene,Hensley,Howard,-91.815333,46.594249,customer_key_6176,male,41,DOUGLAS,WI,3140 DAN RYAN 43RD ST XR,54864
 customers,59f307eb1f0d6766995d24a8,WORCESTER,Isabell,Mercer,Vanessa,-71.896868,42.364807,customer_key_6177,female,20,WORCESTER,MA,7894 TRIPP AVE,1654
 customers,59f307eb1f0d6766995d24a9,ANTWERP,Patrick,Daniel,Edward,-84.727141,41.186851,customer_key_6178,male,45,PAULDING,OH,7151 HAWTHORNE PL,45813
 customers,59f307eb1f0d6766995d24aa,COLUMBIA,Coleman,Weaver,Arthur,-76.369028,40.11675,customer_key_6179,male,50,LANCASTER,PA,6296 FOREST AVE,17512
 customers,59f307eb1f0d6766995d24ab,AUSTIN,Mike,Benjamin,Peter,-97.818113,30.2971,customer_key_6180,male,37,TRAVIS,TX,1169 DIVERSEY AVE,78746
 customers,59f307eb1f0d6766995d24ac,HOBBS,Terrilyn,Mcdaniel,Judith,-103.169754,32.496641,customer_key_6181,female,45,LEA,NM,2908 28TH ST,88242
 customers,59f307eb1f0d6766995d24ad,BRUCEVILLE,Steve,Matthews,Nathan,-97.230006,31.335902,customer_key_6182,male,59,MCLENNAN,TX,6298 FEDERAL ST,76630
 customers,59f307eb1f0d6766995d24ae,PUEBLO OF ACOMA,Vernita,Vazquez,Ruth,-106.807824,34.69753,customer_key_6183,female,26,VALENCIA,NM,3524 15TH PL,87034
 customers,59f307eb1f0d6766995d24af,MAYO,Kaycee,Rosales,Judith,-76.580934,38.971475,customer_key_6184,female,21,ANNE ARUNDEL,MD,9379 92ND ST,21106
 customers,59f307eb1f0d6766995d24b0,VALLEY MILLS,Pete,Maddox,Allan,-97.471686,31.657441,customer_key_6185,male,32,BOSQUE,TX,7127 EXCHANGE AVE,76689
 customers,59f307eb1f0d6766995d24b1,WILMINGTON,Barry,Watts,Paul,-75.506892,39.764712,customer_key_6186,male,25,NEW CASTLE,DE,175 97TH ST,19809
 customers,59f307eb1f0d6766995d24b2,CALLICOON CENTER,Luigi,Whitney,Nathan,-74.755373,41.719016,customer_key_6187,male,23,SULLIVAN,NY,5709 HALSTED ST,12724
 customers,59f307eb1f0d6766995d24b3,WHITES CITY,Noelia,Kerr,Ruth,-104.287257,32.482828,customer_key_6188,female,38,EDDY,NM,9318 KOLMAR AVE,88268
 customers,59f307eb1f0d6766995d24b4,PROVIDENCE,Rocky,Golden,Charles,-71.558518,41.871766,customer_key_6189,male,37,PROVIDENCE,RI,4561 MCCORMICK PL BUSWAY,2940
 customers,59f307eb1f0d6766995d24b5,LINCOLN,Leo,Roth,Roy,-96.853616,40.777663,customer_key_6190,male,20,LANCASTER,NE,8974 DAN RYAN 71ST ST ER,68532
 customers,59f307eb1f0d6766995d24b6,WINDSOR HEIGHTS,Arianne,Sweeney,Amy,-80.665879,40.192679,customer_key_6191,female,50,BROOKE,WV,2720 MCCORMICK RD,26075
 customers,59f307eb1f0d6766995d24b7,WATROUS,Nicola,Arellano,Ruby,-105.023886,36.008302,customer_key_6192,female,42,MORA,NM,7442 PRYOR AVE,87753
 customers,59f307eb1f0d6766995d24b8,KILAUEA,Elden,Swanson,Charles,-159.395386,22.207314,customer_key_6193,male,43,KAUAI,HI,6314 PERSHING RD,96754
 customers,59f307eb1f0d6766995d24b9,BABCOCK,Debra,Spence,Beth,-90.140404,44.298272,customer_key_6194,female,27,WOOD,WI,767 BIRCHWOOD AVE,54413
 customers,59f307eb1f0d6766995d24ba,HOWELLS,Otha,Estrada,Christopher,-97.103325,41.66172,customer_key_6195,male,28,COLFAX,NE,3379 HOLDEN CT,68641
 customers,59f307eb1f0d6766995d24bb,PORT ORFORD,Jacqulyn,Booth,Beverly,-124.45094,42.703155,customer_key_6196,female,46,CURRY,OR,7505 LSD IRVING PARK RD ER,97465
 customers,59f307eb1f0d6766995d24bc,POMFRET,Holley,Buchanan,Georgia,-77.015916,38.576096,customer_key_6197,female,48,CHARLES,MD,4949 22ND PL,20675
 customers,59f307eb1f0d6766995d24bd,AMISSVILLE,Dawna,Hamilton,Margaret,-78.137019,38.691448,customer_key_6198,female,23,RAPPAHANNOCK,VA,9287 68TH ST,22002
 customers,59f307eb1f0d6766995d24be,WINDSOR,Allan,Hutchinson,William,-88.714896,39.425509,customer_key_6199,male,26,SHELBY,IL,3266 DAN RYAN 51ST ST XR,61957
 customers,59f307eb1f0d6766995d24bf,RUSSELLVILLE,Irene,Pennington,Georgia,-87.854726,34.444903,customer_key_6200,female,42,FRANKLIN,AL,3347 123RD ST,35653
 customers,59f307eb1f0d6766995d24c0,TOPEKA,Loura,Bowen,Alice,-95.780662,38.988075,customer_key_6201,female,46,SHAWNEE,KS,9303 GROVELAND PARK,66601
 customers,59f307eb1f0d6766995d24c1,SALEM,Darren,Klein,Benjamin,-123.01672,44.992731,customer_key_6202,male,23,MARION,OR,859 WALTON ST,97303
 customers,59f307eb1f0d6766995d24c2,PLEASANTVILLE,Evalyn,Vega,Amy,-82.500765,39.82724,customer_key_6203,female,35,FAIRFIELD,OH,9911 FORD CITY DR ER,43148
 customers,59f307eb1f0d6766995d24c3,PAWTUCKET,Glinda,Madden,Susan,-71.392732,41.875149,customer_key_6204,female,42,PROVIDENCE,RI,3541 THOMAS BARCLAY DR,2860
 customers,59f307eb1f0d6766995d24c4,WEST NEWBURY,Woodrow,Porter,Benjamin,-70.971068,42.79414,customer_key_6205,male,57,ESSEX,MA,8919 HERMITAGE AVE,1985
 customers,59f307eb1f0d6766995d24c5,OWINGS,Forest,Woodward,David,-76.562876,38.548775,customer_key_6206,male,52,CALVERT,MD,7617 TAN CT,20736
 customers,59f307eb1f0d6766995d24c6,FRANKLIN,Katrice,Horne,Patricia,-85.134045,33.278005,customer_key_6207,female,38,HEARD,GA,6575 CHURCHILL ROW ACCESS,30217
 customers,59f307eb1f0d6766995d24c7,FRUITLAND PARK,Vincenzo,May,Donald,-81.905624,28.863361,customer_key_6208,male,27,LAKE,FL,7767 MCCUTCHEON TER,34731
 customers,59f307eb1f0d6766995d24c8,MIRROR LAKE,Yvette,Bernard,Beth,-71.282068,43.646319,customer_key_6209,female,23,CARROLL,NH,5398 HARRISON ST,3853
 customers,59f307eb1f0d6766995d24c9,EGEGIK,Gonzalo,Marshall,Andrew,-156.648418,58.268704,customer_key_6210,male,36,LAKE AND PENINSULA,AK,3146 DORCHESTER AVE,99579
 customers,59f307eb1f0d6766995d24ca,CASTLEBERRY,Waylon,Finley,Charles,-86.998104,31.370941,customer_key_6211,male,32,CONECUH,AL,1290 92ND PL,36432
 customers,59f307eb1f0d6766995d24cb,CLARKSON,Merle,Cannon,Kevin,-97.137751,41.663195,customer_key_6212,male,43,COLFAX,NE,6668 LAFLIN ST,68629
 customers,59f307eb1f0d6766995d24cc,BOISE,Shalonda,Miles,Lynette,-116.137752,43.478618,customer_key_6213,female,32,ADA,ID,7562 122ND PL,83706
 customers,59f307eb1f0d6766995d24cd,SKOKIE,Terence,Lopez,Lee,-87.76266,42.03468,customer_key_6214,male,27,COOK,IL,143 SAYRE AVE,60077
 customers,59f307eb1f0d6766995d24ce,CROSS CITY,America,Velasquez,Ruth,-83.089669,29.680616,customer_key_6215,female,49,DIXIE,FL,3629 EDMUNDS ST,32628
 customers,59f307eb1f0d6766995d24cf,PAOLI,Shane,Ortega,Joseph,-97.262188,34.827711,customer_key_6216,male,27,GARVIN,OK,7173 HART ST,73074
 customers,59f307eb1f0d6766995d24d0,NEWBURGH,Carlos,Williams,Matthew,-74.354699,41.387822,customer_key_6217,male,25,ORANGE,NY,2825 MOBILE AVE,12552
 customers,59f307eb1f0d6766995d24d1,NUTTING LAKE,Keira,Mclean,Beverly,-71.459405,42.446396,customer_key_6218,female,29,MIDDLESEX,MA,4904 GENOA AVE,1865
 customers,59f307eb1f0d6766995d24d2,DENTON,Lucienne,Bartlett,Dianne,-109.973645,47.432933,customer_key_6219,female,33,FERGUS,MT,7088 PEORIA ST,59430
 customers,59f307eb1f0d6766995d24d3,ANTIOCH,Pierre,Moses,Daniel,-86.645598,36.036032,customer_key_6220,male,42,DAVIDSON,TN,2665 GORDON TER,37013
 customers,59f307eb1f0d6766995d24d4,EUCHA,Gale,Rios,David,-94.787091,36.415938,customer_key_6221,male,22,DELAWARE,OK,9203 CICERO AVE,74342
 customers,59f307eb1f0d6766995d24d5,BERLIN,Vince,Cunningham,Mark,-71.194226,44.512344,customer_key_6222,male,44,COOS,NH,6513 EDENS PETERSON AV ER,3570
 customers,59f307eb1f0d6766995d24d6,KNOXVILLE,Socorro,Hughes,Helen,-83.96218,35.990142,customer_key_6223,female,33,KNOX,TN,2663 GRANT PL,37927
 customers,59f307eb1f0d6766995d24d7,KNIGHTSTOWN,Louvenia,Washington,Susan,-85.474444,39.836197,customer_key_6224,female,82,HENRY,IN,456 SOUTH WATER LOWER ST,46148
 customers,59f307eb1f0d6766995d24d8,HARDY,Neta,Townsend,Elizabeth,-94.079932,42.797529,customer_key_6225,female,44,HUMBOLDT,IA,9672 MONTROSE AVE,50545
 customers,59f307eb1f0d6766995d24d9,LAS VEGAS,Annie,Mercado,Laura,-115.157513,35.988844,customer_key_6226,female,24,CLARK,NV,4082 45TH ST,89123
 customers,59f307eb1f0d6766995d24da,BUTLER,Mable,Horn,Margaret,-76.743196,39.532955,customer_key_6227,female,37,BALTIMORE,MD,6241 DELANO CT,21023
 customers,59f307eb1f0d6766995d24db,GRUNDY,Sindy,Keller,Kathleen,-82.100073,37.257171,customer_key_6228,female,33,BUCHANAN,VA,8473 WOLF RD,24614
 customers,59f307eb1f0d6766995d24dc,EAST LANSING,Samual,Barnes,Benjamin,-84.503527,42.737334,customer_key_6229,male,48,INGHAM,MI,4726 OAKENWALD AVE,48823
 customers,59f307eb1f0d6766995d24dd,HONOLULU,Ezra,Bean,Andrew,-168.021815,24.859832,customer_key_6230,male,25,HONOLULU,HI,6969 MARQUETTE RD,96840
 customers,59f307eb1f0d6766995d24de,DECATUR,Tracy,Osborne,Arthur,-84.251171,33.690757,customer_key_6231,male,23,DEKALB,GA,7459 DAN RYAN 18TH ST XR,30034
 customers,59f307eb1f0d6766995d24df,JENNINGS,Karleen,Snow,Betty,-96.570239,36.180965,customer_key_6232,female,42,PAWNEE,OK,2691 63RD ST,74038
 customers,59f307eb1f0d6766995d24e0,CATAULA,Robby,Fletcher,Roy,-84.855447,32.661625,customer_key_6233,male,44,HARRIS,GA,5880 LSD 47TH ST XR,31804
 customers,59f307eb1f0d6766995d24e1,INDUSTRY,Loria,Dickson,Rebecca,-96.451652,29.977686,customer_key_6234,female,28,AUSTIN,TX,7740 NEW ST,78944
 customers,59f307eb1f0d6766995d24e2,RINCON,Cornelius,Vazquez,Donald,-106.820075,32.41815,customer_key_6235,male,46,DONA ANA,NM,2082 25TH ST,87940
 customers,59f307eb1f0d6766995d24e3,BIDDEFORD,Dusty,Madden,Amy,-70.651859,43.532376,customer_key_6236,female,26,YORK,ME,6681 ALEXANDER ST,4005
 customers,59f307eb1f0d6766995d24e4,KERRICK,Carmine,Schultz,Nathan,-102.602174,36.277839,customer_key_6237,male,82,DALLAM,TX,1609 OB NORTHWEST TOLL,79051
 customers,59f307eb1f0d6766995d24e5,NEW SHARON,Jenice,Barajas,Elizabeth,-70.010292,44.60363,customer_key_6238,female,38,FRANKLIN,ME,4289 DAN RYAN EXPY,4955
 customers,59f307eb1f0d6766995d24e6,EAST GLACIER PARK,Olen,Carey,Christopher,-113.218976,48.445686,customer_key_6239,male,20,GLACIER,MT,7728 BLOOMINGDALE AVE,59434
 customers,59f307eb1f0d6766995d24e7,VIOLA,Horace,Shepherd,Stephen/Steven,-75.577158,38.971038,customer_key_6240,male,29,KENT,DE,9770 VINE ST,19979
 customers,59f307eb1f0d6766995d24e8,LAS VEGAS,Phoebe,House,Cheryl,-115.261939,36.317804,customer_key_6241,female,58,CLARK,NV,161 82ND PL,89143
 customers,59f307eb1f0d6766995d24e9,BLACKSBURG,Tricia,Frank,Beverly,-80.43473,37.256283,customer_key_6242,female,58,MONTGOMERY,VA,6915 BITTERSWEET PL,24060
 customers,59f307eb1f0d6766995d24ea,SOUTH JORDAN,Bobby,Carney,Bonnie,-111.953891,40.554098,customer_key_6243,female,47,SALT LAKE,UT,5683 REILLY AVE,84095
 customers,59f307eb1f0d6766995d24eb,LA FAYETTE,Tommie,Stark,Thomas,-89.97363,41.109823,customer_key_6244,male,53,STARK,IL,5942 FULTON BLVD,61449
 customers,59f307eb1f0d6766995d24ec,COLUMBIA,Fleta,Everett,Mary,-80.970766,34.005992,customer_key_6245,female,27,RICHLAND,SC,4174 113TH ST,29222
 customers,59f307eb1f0d6766995d24ed,CIRCLEVILLE,Elsie,Reeves,Lynette,-112.232857,38.182708,customer_key_6246,female,51,PIUTE,UT,3538 INDIANAPOLIS AVE,84723
 customers,59f307eb1f0d6766995d24ee,ARNEGARD,Annalisa,Roy,Judy,-103.438887,47.807748,customer_key_6247,female,32,MCKENZIE,ND,8221 ALGONQUIN AVE,58835
 customers,59f307eb1f0d6766995d24ef,MIDDLETOWN,Dorris,Wall,Rose,-85.462793,39.941555,customer_key_6248,female,53,HENRY,IN,5310 KIMBERLY AVE,47356
 customers,59f307eb1f0d6766995d24f0,CHOCOWINITY,Charlena,Mcconnell,Rose,-77.063047,35.460458,customer_key_6249,female,36,BEAUFORT,NC,9367 KIRKLAND AVE,27817
 customers,59f307eb1f0d6766995d24f1,WESTFORD,Marci,Cooper,Ruby,-71.459405,42.446396,customer_key_6250,female,20,MIDDLESEX,MA,5952 HILLOCK AVE,1886
 customers,59f307eb1f0d6766995d24f2,HIGH ROLLS MOUNTAIN PARK,Dwight,Downs,Lee,-105.818942,32.939582,customer_key_6251,male,34,OTERO,NM,704 MIDWAY AIRPORT CICERO AVE XR,88325
 customers,59f307eb1f0d6766995d24f3,SAN DIEGO,Long,Figueroa,Matthew,-116.846046,33.016928,customer_key_6252,male,30,SAN DIEGO,CA,5941 RESERVE AVE,92198
 customers,59f307eb1f0d6766995d24f4,WILTON,Alvaro,Duffy,Matthew,-71.730154,42.894022,customer_key_6253,male,30,HILLSBOROUGH,NH,1544 STEVENSON DAMEN AV ER,3086
 customers,59f307eb1f0d6766995d24f5,STAPLES,Brad,Neal,Dale,-97.971208,29.611797,customer_key_6254,male,42,GUADALUPE,TX,2227 EDWARD CT,78670
 customers,59f307eb1f0d6766995d24f6,FORT WASHAKIE,Augustina,Cameron,Judith,-108.879125,43.059931,customer_key_6255,female,22,FREMONT,WY,9928 ELAINE PL,82514
